enemyGroup,UID,enemyChineseName,eventChat,comment
204,DemonEncounter7,戈贡,水！~水！~水！~,木星
205,DemonEncounter6,狂战士盔甲,啊~新鲜的躯体！,手令
205,UndeadEncounter2,亡灵冒险家,砍！砍！想学吗？先变成骨头吧！,巨斧骨头
205,DemonEncounter4,地狱火拷打者,兄弟们，是活人！,射手骨头
,,,,
301,AncientEncounter1,灰烬残余,啊~是什么小东西来到我的领地了,走地龙
301,AncientEncounter3,锈魔,啊，过年啦？！,年兽
301,ElementalEncounter1,岩浆狼,烧吧！烧吧！,大飞头龙
303,ElementalEncounter2,熔岩,全部~吃掉~,岩宅龙
303,ElementalEncounter4,混沌元素,去这里吧，嗯...算了，还是去那里吧,八大蝠/八大蝠的上半身
303,ElementalEncounter6,锻造之灵,这是我的地盘，小虫子们！,大飞龙
,,,,
304,AncientEncounter5,狂暴的魔像,我的蛋！,袋龙
305,AncientEncounter6,机械之神,我的主人~我听到了你的呼唤~,黑袍：伊妮德
306,HydraEncounter3,核心九头蛇,不可饶恕！见识下我的真面目吧！,狂暴的伊妮德
,,,,
,,,,
1101,IceBeastEncounter2,冰晶兽,吼~,冰晶兽
1101,ThunderSpriteEncounter6,雷光妖,哔哩！哔哩~,雷光妖
1101,FurnaceEncounter3,熔炉,嘣！嘣！嘣！,熔炉
1101,RockGhostEncounter4,砾岩鬼,呜...,砾岩鬼
1102,KingsLancerEncounter5,王国之枪,嘿，搞快点！,王国之枪
1102,FrenziedDragonRiderCaptainEncounter9,龙骑团长,大女巫会喜欢的！,龙骑团长
1103,MadWarlockEncounter1,着魔术士,如此强大的力量！,着魔术士
1103,MagicMirrorEncounter7,魔镜,不开张了，不要问谁最美了OK？,魔镜
1103,ChaosEncounter8,混沌,魔法的味道~,混沌
1103,LizardlingMagicEncounter1,蜥蜴法师,向左走~你这只蠢狗！,附身狗的恶魔
1104,DollMakerEncounter14,人偶师,请给我你的一根头发。,人偶师
1104,MutatedIceBeastEncounter12,班纳,我是“班纳”！,班纳
1105,BatWarlockEncounter11,蝙蝠术士,谁都不能阻止大女巫！,蝙蝠术士
,,,,
1201,ManthriEncounter3Mage,曼思里聚合物,来~地狱~坐坐！,转正死神
1201,ManthriEncounter1Mage,曼思里通灵者,口渴......需要血......,多目童子
1201,DemonEncounter1Mage,护甲恶魔,快让开，再过10年你就挡住我的道了。,蜗龙
1201,InfectedChimoEncounter13,感染体,…,感染体
1201,DemonEncounter3Mage,双子掠夺者,...,三体
1202,UndeadEncounter1Mage,蹒跚巨人,许什么愿？！我不是那种灯神！,神灯
1202,OgreEncounter3Mage,食人魔守卫者,骑士城堡乱套了，趁现在！夺回我们的家园。,二大爷
1203,ManthriEncounter7Mage,曼思里议会,大胆！,冥王星
1205,DemonEncounter6Mage,狂战士盔甲,啊~新鲜的躯体！,手令
1205,UndeadEncounter2Mage,亡灵冒险家,砍！砍！想学吗？先变成骨头吧！,巨斧骨头
1205,DemonEncounter4Mage,地狱火拷打者,兄弟们，是活人！,射手骨头
1206,ManthriEncounter8,曼思里之王,禁！...止！...通！...行！,机骨王
,,,,
1301,AncientEncounter1Mage,灰烬残余,啊~是什么小东西来到我的领地了,走地龙
1301,AncientEncounter2Mage,液态钢魔,不要偷吃我的果子！,火果龙
1301,AncientEncounter3Mage,锈魔,啊，过年啦？！,年兽
1301,ElementalEncounter1Mage,岩浆狼,烧吧！烧吧！,大飞头龙
1302,AncientEncounter4,锻造者,又是谁在扒我的头发！,妙蛙花龙
1303,ElementalEncounter2Mage,熔岩,全部~吃掉~,岩宅龙
1303,ElementalEncounter4Mage,混沌元素,去这里吧，嗯...算了，还是去那里吧,八大蝠/八大蝠的上半身
1303,ElementalEncounter6Mage,锻造之灵,这是我的地盘，小虫子们！,大飞龙
,,,,
1305,AncientEncounter6Mage,机械之神,我的主人~我听到了你的呼唤~,黑袍：伊妮德
1306,HydraEncounter3Mage,核心九头蛇,不可饶恕！见识下我的真面目吧！,狂暴的伊妮德
