chineseName,说明,spriteName
燃烧意志,每回合第一次将弃牌堆重新洗入牌组时，对所有敌人造成3点灼烧,icon_stamp_1035
紧急供给,每当你受到伤害时，抓一张牌,icon_stamp_1036
复制品,当这张卡被丢弃或摧毁时，从游戏中移除,icon_stamp_1037
大猎杀,此回合被摧毁的非{{Black04}}随从将被复活为{{Black04}}的复制品，由你操控,icon_stamp_1038
爆发,在此回合剩下的时间里，您的法术和随从变为0花费（您无法抽取更多卡牌，但可以弃牌）,icon_stamp_1039
地狱火公约,失去3点生命直到回合结束，您使用的需要法力消耗的法术牌在使用后将被重抽（除非被放逐）,icon_stamp_1040
挥发,此随从受到伤害时，累积相应数量的挥发值当其被摧毁时，对相邻单位造成等于两倍数量挥发值伤害,icon_stamp_1041
召唤暗影,在你的回合结束前，每有一个随从被摧毁，在相邻你英雄的随机位置上召唤一个{{MageBlack06}}的复制品,icon_stamp_1042
被诅咒的敌人,减半下次遭遇的非首领敌方英雄生命值，然后该状态值减1,icon_stamp_1046
猛冲,在每回合获得额外一次移动,icon_stamp_1044
灵魂箭,在你的回合开始时，每点灵魂箭状态值对敌方英雄造成1点伤害,icon_stamp_1032
未安息的灵魂,献祭该随从后，抽取等同于未安息的灵魂状态值数目的卡牌,icon_stamp_1046
守卫,当敌人第一次移动或者被召唤到其攻击射程中时，立即进行攻击，并在下一回合开始时移除1点守卫状态值,icon_stamp_1047
死亡标记,单位受到的所有伤害加倍。,icon_stamp_1052
被网住,在你的回合可以选择移动或者行动，但无法同时进行两者。,icon_stamp_1116
致盲,攻击力降低1点，直到下一回合结束,icon_stamp_1036
高级致盲,攻击力降低2点，直到下一回合结束,icon_stamp_1036
大师级致盲,攻击力降低3点，直到下一回合结束,icon_stamp_1036
劈砍,攻击时，对自身相邻的敌人单位也造成伤害,icon_stamp_1051
被诅咒,受到所有类型的伤害都会加倍，直到下回合开始,icon_stamp_1052
掠食者,在本回合对攻击力低于自己的敌人，攻击时造成2次伤害,icon_stamp_1053
灾祸,亡语：对己方英雄造成相应数字的伤害,icon_stamp_1054
被切割,亡语：相邻敌方单位获得相应数字的攻击力,icon_stamp_1055
被遥控,亡语：连锁：对相邻单位造成相应数字的伤害,icon_stamp_1056
烈焰猛击,点燃X，其中X等于该值,icon_stamp_1073
气定神闲,每1点值，使得召唤在与您相邻位置的友方随从获得+0/+1,icon_stamp_1006
克制,如果您没有在一个回合中消耗全部法力值，则在下一回合获得等同于该值的法力值,icon_stamp_1059
保持强度,在每个回合结束时，您可以选择等同于该值数量的手牌进行保留,icon_stamp_1014
保持距离,您的攻击获得等同于该值的击退,icon_stamp_1061
加长射程,您英雄的远程武器射程+1,icon_stamp_1062
盾牌精通,每回合开始时获得1点格挡。,icon_stamp_1019
坚毅,如果您受到致命伤害，阻挡此伤害并将生命值变为1点，然后消耗1点坚韧值,icon_stamp_1064
佯攻,,icon_stamp_1065
灵魂吸收,第一次在你的回合中摧毁友方随从时，获得等于该值的法力值,icon_stamp_1066
迅捷,在每回合获得相应数字所示的额外移动次数,icon_stamp_1067
猛冲1,在每回合获得相应数字所示的额外移动次数,icon_stamp_1044
猛冲2,在每回合获得相应数字所示的额外移动次数,icon_stamp_1044
猛冲3,在每回合获得相应数字所示的额外移动次数,icon_stamp_1044
涨潮,您每回合打出的第四个法术造成等于该值的附加伤害,icon_stamp_1139
破坏性闪电,您的远程攻击获得穿透,icon_stamp_1045
反应性屏障,第一次在战斗中受到伤害时，获得等于该值的格挡,icon_stamp_1070
链式闪电,您的英雄攻击造成连锁：对敌方单位造成1点伤害,icon_stamp_1071
瞄准！,回合开始时，对敌方英雄发起一次无视射程的攻击。如果你的英雄或者敌方英雄进行了移动，则移除此效果。,icon_stamp_1072
烈焰之刃,使相邻的随从获得点燃攻击效果，点燃值等于烈焰之刃的值,icon_stamp_1073
远刃,被召唤时，相邻友方随从获得等于该值的射程,icon_stamp_1074
高级远刃,被召唤时，相邻友方随从获得等于该值的射程和攻击,icon_stamp_1074
阻尼结界,相邻敌方单位降低2点攻击力，最低降为1,icon_stamp_1033
奥术精通,当一个敌人受到你的法术伤害时，每1点奥术精通对其施加一点{{MageEffect42}},icon_stamp_1076
法术伤口,每有1点法术伤口，每次受到的法术伤害加1在你的回合开始时移除此效果,icon_stamp_1077
虚假生命,每一次你将弃牌堆中的牌洗到抽牌堆时，英雄获得6点临时生命值，然后状态值减1,icon_stamp_1078
火焰精通,每当有敌人被灼烧时，增加等于该值的灼烧,icon_stamp_1079
尖刺铁吊坠,当你具有格挡时，获得复仇,icon_stamp_1080
巨人的指关节,你的下一次攻击造成击退3,icon_stamp_1081
叉击,单位获得叉击,icon_stamp_1021
洗牌,在每个回合开始时，每点状态值你可以弃掉1张卡牌并抽取1张新卡,icon_stamp_1083
欺压弱者,如果你的生命值低于一半，则每点状态值使你的法术伤害增加1点,icon_stamp_1056
瞒天过海,第一次在战斗中受到致命伤害时，与一个随机友方随从交换位置。它将代替你受到伤害。,icon_stamp_1085
围剿他们！,如果一个敌方单位被围攻，该敌方单位从所有来源受到的伤害均增加2点。,icon_stamp_1086
觉醒梦魇,在战斗开始时将一张{{Common38}}放入你的牌组,icon_stamp_1087
被感染的鞭打者,亡语：将孢子添加到玩家的牌组等于费用,icon_stamp_1088
燃烧的灵魂箭,在你回合开始时，每1点燃烧的灵魂箭对敌方英雄造成4点伤害，然后消除此效果,icon_stamp_1089
流星坠落,射击指令,icon_stamp_1108
火星四溅,连锁：直到你的回合结束前，对敌方单位造成4点伤害,icon_stamp_1091
援护,战斗的第1回合开始时，获得1张援护法术,herocard_skill_1015
灵魂汲取,,icon_stamp_1089
披荆斩棘,,icon_stamp_1033
蜥蜴战士,,icon_stamp_1093
复仇,,icon_stamp_1094
流血,,icon_stamp_1095
孵化,,icon_stamp_1096
大跳跃,,icon_stamp_1097
自欺欺人,,icon_stamp_1098
斧,,icon_stamp_1099
剑,,icon_stamp_1100
烹饪,,icon_stamp_1101
占有,,icon_stamp_1098
中毒,,icon_stamp_1103
受控,,icon_stamp_1102
精神诱惑,,icon_stamp_1102
被标记,,icon_stamp_1105
高压力,,icon_stamp_1086
火焰祝福,,icon_stamp_1035
生吞,,icon_stamp_1104
游侠祝福,,icon_stamp_1062
美食飞溅,,icon_stamp_1046
锐化,,icon_stamp_1072
荆棘,,icon_stamp_1018
重击,,icon_stamp_1081
火焰足迹,,icon_stamp_1106
屏障,,icon_stamp_1080
毒粉末,,
成长力量,,icon_stamp_1038
残忍,,icon_stamp_1040
鲜血祝福,,icon_stamp_1074
毒疗,,icon_stamp_1024
龙晶果,,icon_stamp_1058
充分备战,,icon_stamp_1083
部署,,icon_stamp_1060
反噬,,icon_stamp_1014
振奋,,icon_stamp_1028
恶魔之心,,icon_stamp_1054
猛击,,icon_stamp_1043
机动作战,,icon_stamp_1085
荆棘铠甲,,icon_stamp_1009
反震,,icon_stamp_1064
高级反震,,icon_stamp_1064
饮血,,icon_stamp_1004
闪亮离场,,icon_stamp_1034
精力充沛,,icon_stamp_1029
愤怒,,icon_stamp_1056
缠斗,,icon_stamp_1042
炎盾,,icon_stamp_1054
纵火者,,icon_stamp_1073
调用,,icon_stamp_1068
弱点,,icon_stamp_1075
横冲直撞,,icon_stamp_1041
火焰扩散,,icon_stamp_1057
带上弩！,,icon_stamp_1062
法术强化,,icon_stamp_1068
嘲讽,,icon_stamp_1086
超强化,,icon_stamp_1087
初学者祝福,,icon_stamp_1107
雷附着（地面）,,icon_stamp_1069
水附着（地面）,,icon_stamp_1066
火附着（地面）,,icon_stamp_1015
雷附着,,icon_stamp_1069
水附着,,icon_stamp_1066
火附着,,icon_stamp_1015
射程强化,,icon_stamp_1062
缴械,,icon_stamp_1117
沉默,,icon_stamp_1149
火势蔓延,,icon_stamp_1120
水流控制,,icon_stamp_1121
静电,,icon_stamp_1122
巫师斗篷,,icon_stamp_1048
雷电诅咒,,icon_stamp_1124
极度灼热,,
霜冻,,icon_stamp_1126
冰雪加护,,icon_stamp_1127
元素誓约,,icon_stamp_1090
法术磁场,,icon_stamp_1050
引燃,,icon_stamp_1129
剧烈燃烧,,icon_stamp_1130
法力喷发,,icon_stamp_1131
快速冻结,,icon_stamp_1132
药剂魔法,,icon_stamp_1133
破竹,,icon_stamp_1134
融化,,icon_stamp_1135
能量集聚,,icon_stamp_1109
能量破碎,,icon_stamp_1137
法术迸散,,icon_stamp_1091
焦土戏法,,icon_stamp_9003
引雷戏法,,icon_stamp_9001
泥沼戏法,,icon_stamp_9002
感电,,icon_stamp_1141
电击,,icon_stamp_1142
飞行,,icon_stamp_1017
护盾,,icon_stamp_1063
水盾,,icon_stamp_1143
脱离,,icon_stamp_1092
冰甲,,icon_stamp_1115
电击,,icon_stamp_1142
炎甲,,icon_stamp_1110
溅射,,icon_stamp_1151
无敌,,icon_stamp_1113
终焉,,icon_stamp_1076
加倍,,icon_stamp_1148
双重魔法,,icon_stamp_1148
快速施法,,icon_stamp_1119
烛火,,icon_stamp_1112
吟唱（火轮猎手）,,icon_stamp_1118
牵引,,icon_stamp_1144
脆弱,,icon_stamp_1145
涌动之火,,icon_stamp_1146
电磁场,,icon_stamp_1147
吟唱（法力之书）,,icon_stamp_1118
吟唱（荒漠商队的魔杖）,,icon_stamp_1118
吟唱（陨石术）,,icon_stamp_1118
吟唱（火焰之力）,,icon_stamp_1118
吟唱（时空之门）,,icon_stamp_1118
吟唱（落雷）,,icon_stamp_1118
反射,,icon_stamp_1191
吟唱（龙骑投枪手）,,icon_stamp_1118
吟唱（突变）,,icon_stamp_1118
吟唱（死亡诅咒）,,icon_stamp_1118
吟唱（水晶大师）,,icon_stamp_1118
吟唱（神灯）,,icon_stamp_1118
吟唱（霜雪之剑）,,icon_stamp_1118
吟唱（法术迸散）,,icon_stamp_1118
吟唱（龙晶果）,,icon_stamp_1058
元素冲击,,icon_stamp_1123
元素亲和,,icon_stamp_1128
坚硬,,icon_stamp_1150
蝙蝠逃脱,,icon_stamp_1150
吟唱,,icon_stamp_1118
燃烛,,icon_stamp_1112
雷击,,icon_stamp_9001
警觉,,icon_stamp_1093
元素盛宴,,icon_stamp_1125
强效元素盛宴,,icon_stamp_1125
稳固元素盛宴,,icon_stamp_1125
割手,,icon_stamp_1125
等级1,,icon_stamp_1192
等级2,,icon_stamp_1193
等级3,,icon_stamp_1194
魔术兜帽,,icon_stamp_1088
